CNUC,TIPO_NOME,NOME_UC,TIPO,Bioma_predominante,UF,Area_queimada,Perc_UC,ano
0000.00.0023,APA DO PLANALTO CENTRAL,AREA DE PROTECAO AMBIENTAL DO PLANALTO CENTRAL,APA,CERRADO,GO;DF,19507.94366517364,3.88,2022
0000.00.0024,APA MEANDROS DO RIO ARAGUAIA,AREA DE PROTECAO AMBIENTAL DOS MEANDROS DO RIO ARAGUAIA,APA,CERRADO,MT;GO,35269.48189254802,9.82,2022
0000.00.0027,APA MORRO DA PEDREIRA,AREA DE PROTECAO AMBIENTAL MORRO DA PEDREIRA,APA,CERRADO,MG,4977.367832354927,3.78,2022
0000.00.0029,APA SERRA DA IBIAPABA,AREA DE PROTECAO AMBIENTAL SERRA DA IBIAPABA,APA,CAATINGA,PI;CE,5102.337456956082,0.31,2022
0000.00.0012,APA SERRA DA TABATINGA,AREA DE PROTECAO AMBIENTAL SERRA DA TABATINGA,APA,CERRADO,MA;PI,72.52369509742857,0.17,2022
0000.00.0261,ESEC DA MATA PRETA,ESTACAO ECOLOGICA DA MATA PRETA,ESEC,MATA ATLANTICA,PR;SC,8.416584326437116,0.13,2022
0000.00.0075,ESEC DA SERRA DAS ARARAS,ESTACAO ECOLOGICA DA SERRA DAS ARARAS,ESEC,CERRADO,MT,844.2002399366688,3.11,2022
0000.00.0047,ESEC DA TERRA DO MEIO,ESTACAO ECOLOGICA DA TERRA DO MEIO,ESEC,AMAZONIA,PA,2941.719043101591,0.09,2022
0000.00.0053,ESEC DE CUNIA,ESTACAO ECOLOGICA DE CUNIA,ESEC,AMAZONIA,RO;AM,5145.325183476571,2.78,2022
0000.00.0065,ESEC DE URUCUI-UNA,ESTACAO ECOLOGICA DE URUCUI-UNA,ESEC,CERRADO,PI,40106.75417382266,29.68,2022
0000.00.0070,ESEC DO TAIM,ESTACAO ECOLOGICA DO TAIM,ESEC,PAMPA,RS,12096.25177966871,36.87,2022
0000.00.0076,ESEC SERRA GERAL DO TOCANTINS,ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS,ESEC,CERRADO,BA;TO,297816.7325890216,42.12,2022
0000.00.0086,FLONA DE BRASILIA,FLORESTA NACIONAL DE BRASILIA,FLONA,CERRADO,DF,2079.699321929818,22.28,2022
0000.00.0092,FLONA DE HUMAITA,FLORESTA NACIONAL DE HUMAITA,FLONA,AMAZONIA,AM,8.873351652006805,0,2022
0000.00.0097,FLONA DE JACUNDA,FLORESTA NACIONAL DE JACUNDA,FLONA,AMAZONIA,RO,126.3545094204835,0.06,2022
0000.00.0106,FLONA DE RORAIMA,FLORESTA NACIONAL DE RORAIMA,FLONA,AMAZONIA,AM;RR,52.70952430777503,0.03,2022
0000.00.0133,FLONA DE SAO FRANCISCO DE PAULA,FLORESTA NACIONAL DE SAO FRANCISCO DE PAULA,FLONA,MATA ATLANTICA,RS,2.537837538,0.16,2022
0000.00.0110,FLONA DE SILVANIA,FLORESTA NACIONAL DE SILVANIA,FLONA,CERRADO,GO,17.73353832064867,3.64,2022
0000.00.3409,FLONA DO ARIPUANA,FLORESTA NACIONAL DO ARIPUANA,FLONA,AMAZONIA,AM,1620.482895813206,0.22,2022
0000.00.0116,FLONA DO BOM FUTURO,FLORESTA NACIONAL DO BOM FUTURO,FLONA,AMAZONIA,RO,4435.065891,4.43,2022
0000.00.1612,FLONA DO IQUIRI,FLORESTA NACIONAL DO IQUIRI,FLONA,AMAZONIA,AM,336.5506083024353,0.02,2022
0000.00.0117,FLONA DO ITACAIUNAS,FLORESTA NACIONAL DO ITACAIUNAS,FLONA,AMAZONIA,PA,288.6692621531263,0.21,2022
0000.00.0266,FLONA DO JAMANXIM,FLORESTA NACIONAL DO JAMANXIM,FLONA,AMAZONIA,PA,42494.14533639582,3.26,2022
0000.00.0123,FLONA DO TAPAJOS,FLORESTA NACIONAL DO TAPAJOS,FLONA,AMAZONIA,PA,39.5520336,0.01,2022
0000.00.0136,PARNA DA AMAZONIA,PARQUE NACIONAL DA AMAZONIA,PARNA,AMAZONIA,AM;PA,1.811500137823448,0,2022
0000.00.0272,PARNA DA CHAPADA DAS MESAS,PARQUE NACIONAL DA CHAPADA DAS MESAS,PARNA,CERRADO,MA,63967.66737698494,39.99,2022
0000.00.0137,PARNA DA CHAPADA DIAMANTINA,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,PARNA,CAATINGA,BA,1265.470384,0.83,2022
0000.00.0138,PARNA DA CHAPADA DOS GUIMARAES,PARQUE NACIONAL DA CHAPADA DOS GUIMARAES,PARNA,CERRADO,MT,1930.715125479591,5.91,2022
0000.00.0139,PARNA DA CHAPADA DOS VEADEIROS,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,PARNA,CERRADO,GO,64619.17947,26.86,2022
0000.00.0155,PARNA DAS EMAS,PARQUE NACIONAL DAS EMAS,PARNA,CERRADO,MS;GO,14817.34939142367,11.16,2022
0000.00.0142,PARNA DA SERRA DA BOCAINA,PARQUE NACIONAL DA SERRA DA BOCAINA,PARNA,MATA ATLANTICA,RJ;SP,629.8043081480131,0.59,2022
0000.00.0143,PARNA DA SERRA DA BODOQUENA,PARQUE NACIONAL DA SERRA DA BODOQUENA,PARNA,CERRADO,MS,6.233298369152844,0.01,2022
0000.00.0144,PARNA DA SERRA DA CANASTRA,PARQUE NACIONAL DA SERRA DA CANASTRA,PARNA,CERRADO,MG,54959.17582680356,27.76,2022
0000.00.0145,PARNA DA SERRA DA CAPIVARA,PARQUE NACIONAL DA SERRA DA CAPIVARA,PARNA,CAATINGA,PI,41.53382271510213,0.04,2022
0000.00.0146,PARNA DA SERRA DAS CONFUSOES,PARQUE NACIONAL DA SERRA DAS CONFUSOES,PARNA,CAATINGA,PI,16301.52033857773,1.98,2022
0000.00.0148,PARNA DA SERRA DO CIPO,PARQUE NACIONAL DA SERRA DO CIPO,PARNA,CERRADO,MG,761.6145298466521,2.41,2022
0000.00.3136,PARNA DA SERRA DO GANDARELA,PARQUE NACIONAL DA SERRA DO GANDARELA,PARNA,MATA ATLANTICA,MG,2072.176226934783,6.63,2022
0000.00.0150,PARNA DA SERRA DO ITAJAI,PARQUE NACIONAL DA SERRA DO ITAJAI,PARNA,MATA ATLANTICA,SC,4.420108963432908,0.01,2022
0000.00.0151,PARNA DA SERRA DO PARDO,PARQUE NACIONAL DA SERRA DO PARDO,PARNA,AMAZONIA,PA,196.6176889859368,0.04,2022
0000.00.0152,PARNA DA SERRA DOS ORGAOS,PARQUE NACIONAL DA SERRA DOS ORGAOS,PARNA,MATA ATLANTICA,RJ,34.87399727248093,0.17,2022
0000.00.0153,PARNA DA SERRA GERAL,PARQUE NACIONAL DA SERRA GERAL,PARNA,MATA ATLANTICA,SC;RS,640.6834141016363,3.7,2022
0000.00.0156,PARNA DAS NASCENTES DO RIO PARNAIBA,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA,PARNA,CERRADO,MA;PI;BA,165651.8899353112,22.09,2022
0000.00.0157,PARNA DAS SEMPRE-VIVAS,PARQUE NACIONAL DAS SEMPRE-VIVAS,PARNA,CERRADO,MG,5366.887257507798,4.32,2022
0000.00.0158,PARNA DE APARADOS DA SERRA,PARQUE NACIONAL DE APARADOS DA SERRA,PARNA,MATA ATLANTICA,SC;RS,189.4068718466341,1.44,2022
0000.00.0159,PARNA DE BRASILIA,PARQUE NACIONAL DE BRASILIA,PARNA,CERRADO,DF,14675.94216165505,34.65,2022
0000.00.0184,PARNA DE ITATIAIA,PARQUE NACIONAL DE ITATIAIA,PARNA,MATA ATLANTICA,MG;RJ,147.0500073732611,0.52,2022
0000.00.0163,PARNA DE PACAAS NOVOS,PARQUE NACIONAL DE PACAAS NOVOS,PARNA,AMAZONIA,RO,10495.51191143831,1.48,2022
0000.00.0165,PARNA DE SAO JOAQUIM,PARQUE NACIONAL DE SAO JOAQUIM,PARNA,MATA ATLANTICA,SC,3372.458948027535,6.79,2022
0000.00.0168,PARNA DO ARAGUAIA,PARQUE NACIONAL DO ARAGUAIA,PARNA,CERRADO,TO,203292.5169332762,36.59,2022
0000.00.3652,PARNA DO BOQUEIRAO DA ONCA,PARQUE NACIONAL DO BOQUEIRAO DA ONCA,PARNA,CAATINGA,BA,635.7956299365637,0.18,2022
0000.00.0267,PARNA DO JAMANXIM,PARQUE NACIONAL DO JAMANXIM,PARNA,AMAZONIA,PA,2043.600403344188,0.24,2022
0000.00.0173,PARNA DO JAU,PARQUE NACIONAL DO JAU,PARNA,AMAZONIA,AM;RR,267.0671896980685,0.01,2022
0000.00.0281,PARNA DO JURUENA,PARQUE NACIONAL DO JURUENA,PARNA,AMAZONIA,AM;MT,883.2536552235869,0.05,2022
0000.00.0174,PARNA DO MONTE RORAIMA,PARQUE NACIONAL DO MONTE RORAIMA,PARNA,AMAZONIA,RR,0.8462349161542952,0,2022
0000.00.0175,PARNA DO PANTANAL MATOGROSSENSE,PARQUE NACIONAL DO PANTANAL MATO-GROSSENSE,PARNA,PANTANAL,MS;MT,18146.25257293748,13.35,2022
0000.00.0264,PARNA DO RIO NOVO,PARQUE NACIONAL DO RIO NOVO,PARNA,AMAZONIA,PA,1463.916343881122,0.27,2022
0000.00.0284,PARNA DOS CAMPOS AMAZONICOS,PARQUE NACIONAL DOS CAMPOS AMAZONICOS,PARNA,AMAZONIA,RO;MT;AM,25060.84610845047,2.61,2022
0000.00.3519,PARNA DOS CAMPOS FERRUGINOSOS,PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS,PARNA,AMAZONIA,PA,2540.298912977985,3.21,2022
0000.00.0182,PARNA E HISTORICO DO MONTE PASCOAL,PARQUE NACIONAL E HISTORICO DO MONTE PASCOAL,PARNA,MATA ATLANTICA,BA,110.4524873893149,0.5,2022
0000.00.0183,PARNA GRANDE SERTAO VEREDAS,PARQUE NACIONAL GRANDE SERTAO VEREDAS,PARNA,CERRADO,BA;MG,6289.629999699486,2.72,2022
0000.00.1633,PARNA MAPINGUARI,PARQUE NACIONAL MAPINGUARI,PARNA,AMAZONIA,AM;RO,2876.322747,0.16,2022
0000.00.0192,REBIO DA CONTAGEM,RESERVA BIOLOGICA DA CONTAGEM,REBIO,CERRADO,DF,165.0701209690593,4.84,2022
0000.00.0193,REBIO DA MATA ESCURA,RESERVA BIOLOGICA DA MATA ESCURA,REBIO,MATA ATLANTICA,MG,191.7619821159042,0.38,2022
0000.00.0276,REBIO DAS ARAUCARIAS,RESERVA BIOLOGICA DAS ARAUCARIAS,REBIO,MATA ATLANTICA,PR,0.691386825,0,2022
0000.00.0197,REBIO DE PEDRA TALHADA,RESERVA BIOLOGICA DE PEDRA TALHADA,REBIO,MATA ATLANTICA,PE;AL,9.685647570481152,0.22,2022
0000.00.0215,REBIO DE POCO DAS ANTAS,RESERVA BIOLOGICA DE POCO DAS ANTAS,REBIO,MATA ATLANTICA,RJ,193.8972131244349,3.84,2022
0000.00.0206,REBIO DO GUAPORE,RESERVA BIOLOGICA DO GUAPORE,REBIO,AMAZONIA,RO,18517.33628560991,3.01,2022
0000.00.0207,REBIO DO GURUPI,RESERVA BIOLOGICA DO GURUPI,REBIO,AMAZONIA,MA,422.5123126035064,0.16,2022
0000.00.0208,REBIO DO JARU,RESERVA BIOLOGICA DO JARU,REBIO,AMAZONIA,RO,293.5354008392539,0.08,2022
0000.00.0212,REBIO DO TINGUA,RESERVA BIOLOGICA DO TINGUA,REBIO,MATA ATLANTICA,RJ,0.4539230657741428,0,2022
0000.00.0216,REBIO NASCENTES DA SERRA DO CACHIMBO,RESERVA BIOLOGICA NASCENTES DA SERRA DO CACHIMBO,REBIO,AMAZONIA,PA,16161.08937,4.72,2022
0000.00.1564,RESEX CHAPADA LIMPA,RESERVA EXTRATIVISTA CHAPADA LIMPA,RESEX,CERRADO,MA,488.6533488824398,4.08,2022
0000.00.0222,RESEX CHICO MENDES,RESERVA EXTRATIVISTA CHICO MENDES,RESEX,AMAZONIA,AC,102.6166378410463,0.01,2022
0000.00.0226,RESEX DA MATA GRANDE,RESERVA EXTRATIVISTA MATA GRANDE,RESEX,CERRADO,MA,207.5376882285468,1.82,2022
0000.00.0286,RESEX DE RECANTO DAS ARARAS DE TERRA RONCA,RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA,RESEX,CERRADO,GO,1550.979128,12.56,2022
0000.00.1517,RESEX DO ALTO JURUA,RESERVA EXTRATIVISTA DO ALTO JURUA,RESEX,AMAZONIA,AC,0.8517544205702842,0,2022
0000.00.1518,RESEX DO RIO CAJARI,RESERVA EXTRATIVISTA DO RIO CAJARI,RESEX,AMAZONIA,AP,1898.542235052041,0.36,2022
0000.00.0256,RESEX DO RIO OURO PRETO,RESERVA EXTRATIVISTA DO RIO OURO PRETO,RESEX,AMAZONIA,RO,25.06254469134063,0.01,2022
0000.00.1628,RESEX ITUXI,RESERVA EXTRATIVISTA ITUXI,RESEX,AMAZONIA,AM,8.867539969944207,0,2022
0000.00.0257,RESEX RIOZINHO DA LIBERDADE,RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE,RESEX,AMAZONIA,AC;AM,1.388721966906614,0,2022
0000.00.0259,RESEX TAPAJOS-ARAPIUNS,RESERVA EXTRATIVISTA TAPAJOS-ARAPIUNS,RESEX,AMAZONIA,PA,14.32035699640438,0,2022
0000.00.0219,REVIS DAS VEREDAS DO OESTE BAIANO,REFUGIO DE VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO,REVIS,CERRADO,BA,9177.280584,7.17,2022
0000.00.0278,REVIS DOS CAMPOS DE PALMAS,REFUGIO DE VIDA SILVESTRE DOS CAMPOS DE PALMAS,REVIS,MATA ATLANTICA,PR;SC,1046.068004287936,6.3,2022
0000.00.0011,APA DA SERRA DA MANTIQUEIRA,AREA DE PROTECAO AMBIENTAL DA SERRA DA MANTIQUEIRA,APA,MATA ATLANTICA,MG;RJ;SP,1586.9,0.3626996321018411,2021
0000.00.0047,ESEC DA TERRA DO MEIO,ESTACAO ECOLOGICA DA TERRA DO MEIO,ESEC,AMAZONIA,PA,8117.579044,0.24065150586674502,2021
0000.00.0065,ESEC DE URUCUI-UNA,ESTACAO ECOLOGICA DE URUCUI-UNA,ESEC,CERRADO,PI,17915.96,13.259070595532625,2021
0000.00.0074,ESEC RASO DA CATARINA,ESTACAO ECOLOGICA RASO DA CATARINA,ESEC,CAATINGA,BA,556.68,0.5309582466466952,2021
0000.00.0076,ESEC SERRA GERAL DO TOCANTINS,ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS,ESEC,CERRADO,BA;TO,136794.97771,19.346252246008504,2021
0000.00.0083,FLONA DE ALTAMIRA,FLORESTA NACIONAL DE ALTAMIRA,FLONA,AMAZONIA,PA,11031.48,1.5259034517099295,2021
0000.00.0086,FLONA DE BRASILIA,FLORESTA NACIONAL DE BRASILIA,FLONA,CERRADO,DF,1988.87,21.302672608057573,2021
0000.00.0096,FLONA DE ITAITUBA II,FLORESTA NACIONAL DE ITAITUBA II,FLONA,AMAZONIA,PA,625.697569,0.15730750822336134,2021
0000.00.0116,FLONA DO BOM FUTURO,FLORESTA NACIONAL DO BOM FUTURO,FLONA,AMAZONIA,RO,7200.644236,7.195238607500101,2021
0000.00.0117,FLONA DO ITACAIUNAS,FLORESTA NACIONAL DO ITACAIUNAS,FLONA,AMAZONIA,PA,400.46,0.29298924935842313,2021
0000.00.0266,FLONA DO JAMANXIM,FLORESTA NACIONAL DO JAMANXIM,FLONA,AMAZONIA,PA,44461.549547,3.415659225557721,2021
0000.00.0135,PARNA CAVERNAS DO PERUACU,PARQUE NACIONAL CAVERNAS DO PERUACU,PARNA,CERRADO,MG,148.19,0.2625201323071599,2021
0000.00.0272,PARNA DA CHAPADA DAS MESAS,PARQUE NACIONAL DA CHAPADA DAS MESAS,PARNA,CERRADO,MA,33706.213584,21.072470715292887,2021
0000.00.0137,PARNA DA CHAPADA DIAMANTINA,PARQUE NACIONAL DA CHAPADA DA DIAMANTINA,PARNA,CAATINGA,BA,2765.26,1.8175291575345063,2021
0000.00.0138,PARNA DA CHAPADA DOS GUIMARAES,PARQUE NACIONAL DA CHAPADA DOS GUIMARAES,PARNA,CERRADO,MT,666.68,2.042097078364346,2021
0000.00.0139,PARNA DA CHAPADA DOS VEADEIROS,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,PARNA,CERRADO,GO,39125.913327999995,16.262717578446598,2021
0000.00.0141,PARNA DA RESTINGA DE JURUBATIBA,PARQUE NACIONAL DA RESTINGA DE JURUBATIBA,PARNA,MATA ATLANTICA,RJ,79.8,0.5348717301345105,2021
0000.00.0143,PARNA DA SERRA DA BODOQUENA,PARQUE NACIONAL DA SERRA DA BODOQUENA,PARNA,CERRADO,MS,13.62,0.017683259328503544,2021
0000.00.0144,PARNA DA SERRA DA CANASTRA,PARQUE NACIONAL DA SERRA DA CANASTRA,PARNA,CERRADO,MG,40667.717262,20.54216012352924,2021
0000.00.0146,PARNA DA SERRA DAS CONFUSOES,PARQUE NACIONAL DA SERRA DAS CONFUSOES,PARNA,CAATINGA,PI,39222.26,4.7608234388468285,2021
0000.00.0155,PARNA DAS EMAS,PARQUE NACIONAL DAS EMAS,PARNA,CERRADO,MS;GO,40029.19,30.145218018207434,2021
0000.00.0156,PARNA DAS NASCENTES DO RIO PARNAIBA,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA,PARNA,CERRADO,MA;PI;BA,159477.244095,21.27003694944607,2021
0000.00.0159,PARNA DE BRASILIA,PARQUE NACIONAL DE BRASILIA,PARNA,CERRADO,DF,9899.971341,23.373495868078493,2021
0000.00.0161,PARNA DE ILHA GRANDE,PARQUE NACIONAL DE ILHA GRANDE,PARNA,MATA ATLANTICA,MS;PR,42473.16,55.78430767207209,2021
0000.00.0163,PARNA DE PACAAS NOVOS,PARQUE NACIONAL DE PACAAS NOVOS,PARNA,AMAZONIA,RO,7671.681189999999,1.0825464923014851,2021
0000.00.0168,PARNA DO ARAGUAIA,PARQUE NACIONAL DO ARAGUAIA,PARNA,CERRADO,TO,243856.304718,43.896593535835905,2021
0000.00.3652,PARNA DO BOQUEIRAO DA ONCA,PARQUE NACIONAL DO BOQUEIRAO DA ONCA,PARNA,CAATINGA,BA,159.90241,0.04609359323758638,2021
0000.00.0267,PARNA DO JAMANXIM,PARQUE NACIONAL DO JAMANXIM,PARNA,AMAZONIA,PA,1033.83,0.1198094406424383,2021
0000.00.0284,PARNA DOS CAMPOS AMAZONICOS,PARQUE NACIONAL DOS CAMPOS AMAZONICOS,PARNA,AMAZONIA,RO;MT;AM,27950.969274,2.9075412919043075,2021
0000.00.3519,PARNA DOS CAMPOS FERRUGINOSOS,PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS,PARNA,AMAZONIA,PA,649.04,0.8206758343770342,2021
0000.00.0182,PARNA E HISTORICO DO MONTE PASCOAL,PARQUE NACIONAL E HISTORICO DO MONTE PASCOAL,PARNA,MATA ATLANTICA,BA,830.59,3.7346933993010873,2021
0000.00.0183,PARNA GRANDE SERTAO VEREDAS,PARQUE NACIONAL GRANDE SERTAO VEREDAS,PARNA,CERRADO,BA;MG,826.7632140000001,0.3581291810065469,2021
0000.00.1633,PARNA MAPINGUARI,PARQUE NACIONAL MAPINGUARI,PARNA,AMAZONIA,AM;RO,16801.257114,0.9455242551918388,2021
0000.00.0192,REBIO DA CONTAGEM,RESERVA BIOLOGICA DA CONTAGEM,REBIO,CERRADO,DF,1945.8381,57.03398497080397,2021
0000.00.0193,REBIO DA MATA ESCURA,RESERVA BIOLOGICA DA MATA ESCURA,REBIO,MATA ATLANTICA,MG,921.387173,1.8104616617851166,2021
0000.00.0197,REBIO DE PEDRA TALHADA,RESERVA BIOLOGICA DE PEDRA TALHADA,REBIO,MATA ATLANTICA,PE;AL,9.954355,0.22714535105757935,2021
0000.00.0206,REBIO DO GUAPORE,RESERVA BIOLOGICA DO GUAPORE,REBIO,AMAZONIA,RO,9460.789153,1.536400264377731,2021
0000.00.0216,REBIO NASCENTES DA SERRA DO CACHIMBO,RESERVA BIOLOGICA NASCENTES DA SERRA DO CACHIMBO,REBIO,AMAZONIA,PA,5855.618579,1.7111896296400895,2021
0000.00.0222,RESEX CHICO MENDES,RESERVA EXTRATIVISTA CHICO MENDES,RESEX,AMAZONIA,AC,345.56,0.03709544502489046,2021
0000.00.1808,RESEX DE CASSURUBA,RESERVA EXTRATIVISTA DE CASSURUBA,RESEX,MATA ATLANTICA,BA,245.760115,0.24434686647329865,2021
0000.00.0286,RESEX DE RECANTO DAS ARARAS DE TERRA RONCA,RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA,RESEX,CERRADO,GO,3982.085572,32.24535771765383,2021
0000.00.1518,RESEX DO RIO CAJARI,RESERVA EXTRATIVISTA DO RIO CAJARI,RESEX,AMAZONIA,AP,4931.07399,0.9261893715176188,2021
0000.00.0219,REVIS DAS VEREDAS DO OESTE BAIANO,REFUGIO DE VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO,REVIS,CERRADO,BA,52223.35,40.78338510689775,2021
0000.00.1813,REVIS DO RIO DOS FRADES,REFUGIO DE VIDA SILVESTRE DO RIO DOS FRADES,REVIS,MATA ATLANTICA,BA,38.931387,4.332071082006802,2021
0000.00.0002,APA CAVERNAS DO PERUACU,AREA DE PROTECAO AMBIENTAL CAVERNAS DO PERUACU,APA,CERRADO,MG,85.951499,0.059956854,2020
0000.00.1521,APA BACIA PARAIBA DO SUL,AREA DE PROTECAO AMBIENTAL BACIA DO PARAIBA DO SUL,APA,MATA ATLANTICA,MG;RJ;SP,187.92,0.064224213,2020
0000.00.0010,APA DA REGIAO SERRANA DE PETROPOLIS,AREA DE PROTECAO AMBIENTAL DA REGIAO SERRANA DE PETROPOLIS,APA,MATA ATLANTICA,RJ,549.993164,0.8061544141669784,2020
0000.00.0011,APA DA SERRA DA MANTIQUEIRA,AREA DE PROTECAO AMBIENTAL DA SERRA DA MANTIQUEIRA,APA,MATA ATLANTICA,MG;RJ;SP,547.590278,0.12515646378041773,2020
0000.00.0075,ESEC DA SERRA DAS ARARAS,ESTACAO ECOLOGICA DA SERRA DAS ARARAS,ESEC,CERRADO,MT,22664.36309,83.44847111,2020
0000.00.0047,ESEC DA TERRA DO MEIO,ESTACAO ECOLOGICA DA TERRA DO MEIO,ESEC,AMAZONIA,PA,8466.720824,0.25100155306860555,2020
0000.00.0053,ESEC DE CUNIA,ESTACAO ECOLOGICA DE CUNIA,ESEC,AMAZONIA,RO;AM,832.138542,0.44904340443041807,2020
0000.00.0062,ESEC DE TAIAMA,ESTACAO ECOLOGICA DE TAIAMA,ESEC,PANTANAL,MT,3996.831054,34.58967663531847,2020
0000.00.0065,ESEC DE URUCUI-UNA,ESTACAO ECOLOGICA DE URUCUI-UNA,ESEC,CERRADO,PI,43551.23092,32.23097424255375,2020
0000.00.0076,ESEC SERRA GERAL DO TOCANTINS,ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS,ESEC,CERRADO,BA;TO,261143.2174,36.932222524681485,2020
0000.00.0083,FLONA DE ALTAMIRA,FLORESTA NACIONAL DE ALTAMIRA,FLONA,AMAZONIA,PA,10442.96634,1.440460933875752,2020
0000.00.0086,FLONA DE BRASILIA,FLORESTA NACIONAL DE BRASILIA,FLONA,CERRADO,DF,445.481464,4.771526428241249,2020
0000.00.0088,FLONA DE CARAJAS,FLORESTA NACIONAL DE CARAJAS,FLONA,AMAZONIA,PA,10625.16781,2.7156073489998573,2020
0000.00.3409,FLONA DO ARIPUANA,FLORESTA NACIONAL DO ARIPUANA,FLONA,AMAZONIA,AM,2385.300613,0.3174888474228252,2020
